,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker
785,3,18,3,10,1941,5,3,4,5,1,2,3,35,3,3,1,2,1,2,1
873,1,15,3,5,874,1,2,4,2,1,1,4,24,3,3,1,3,1,1,1
65,1,27,3,6,5190,1,5,4,5,1,4,3,48,3,3,4,3,2,2,1
902,1,36,1,2,10477,1,5,2,5,1,4,1,42,3,1,2,3,1,1,1
317,3,24,3,3,4351,1,3,1,2,1,4,3,48,3,3,1,2,1,2,1
636,1,24,3,4,1376,4,4,4,2,1,1,2,28,3,3,1,3,1,1,1
666,3,30,4,3,3496,5,3,4,5,1,2,2,34,2,3,1,3,2,2,1
789,2,40,1,7,5998,2,3,4,5,1,3,1,27,1,3,1,3,1,2,1
958,2,28,3,1,4006,2,3,3,5,1,2,2,45,3,3,1,2,1,1,1
214,1,36,1,4,3342,1,5,4,5,1,2,2,51,3,3,1,3,1,2,1
97,3,18,3,10,2622,3,3,4,5,1,4,2,34,3,3,1,3,1,1,1
583,3,36,3,6,2384,2,2,4,5,1,1,1,33,3,2,1,2,1,1,1
466,2,24,0,4,1659,2,2,4,2,1,2,2,29,3,2,1,2,1,2,1
523,1,24,3,2,3488,3,4,3,2,1,4,2,23,3,3,1,3,1,1,1
255,3,60,0,4,7418,1,3,1,5,1,1,4,27,3,3,1,2,1,1,1
385,1,18,1,4,2238,2,3,2,2,1,1,2,25,3,3,2,3,1,1,1
545,2,24,0,1,1333,2,1,4,5,1,2,4,43,3,1,2,3,2,1,1
382,1,22,3,1,1283,1,4,4,2,1,4,3,25,3,2,1,3,1,1,1
489,1,6,3,1,3518,2,3,2,5,3,3,3,26,3,2,1,3,1,1,1
513,3,12,0,4,585,2,3,4,3,2,4,4,20,3,2,2,3,1,1,1
780,3,39,1,4,4933,2,4,2,5,3,2,4,25,3,3,2,3,1,1,1
904,1,24,3,4,1278,2,5,4,5,1,1,4,36,3,3,1,4,1,2,1
122,1,12,3,3,1768,2,3,3,5,1,2,4,24,3,2,1,2,1,1,1
946,2,24,4,3,3349,4,2,4,5,1,4,1,30,3,1,1,3,2,2,1
60,3,9,3,10,1391,2,3,2,3,1,1,4,27,1,3,1,3,1,2,1
844,1,18,3,3,3422,2,5,4,5,1,4,3,47,1,3,3,3,2,2,1
372,1,10,1,3,2146,2,2,1,2,1,3,4,23,3,2,2,3,1,1,1
283,1,15,1,3,1520,1,5,4,5,1,4,3,63,3,3,1,3,1,1,1
939,1,24,1,2,6842,1,3,2,5,1,4,3,46,3,3,2,4,2,2,1
608,1,18,3,4,2051,2,2,4,5,1,1,4,33,3,3,1,3,1,1,1
495,2,24,3,3,2996,1,3,2,3,1,4,2,20,3,3,1,3,1,1,1
630,2,24,3,4,3660,2,3,2,2,1,4,2,28,3,3,1,3,1,1,1
596,2,24,3,1,1442,2,4,4,2,1,4,2,23,3,2,2,3,1,1,1
713,2,9,1,4,1138,2,3,4,5,1,4,4,25,3,3,2,2,1,1,1
753,1,30,1,4,5771,2,4,4,2,1,2,2,25,3,3,2,3,1,1,1
624,2,18,3,4,2600,2,3,4,5,1,4,1,65,3,1,2,3,1,1,1
312,4,24,3,3,3749,2,2,2,2,1,4,2,26,3,3,1,3,1,1,1
8,1,12,3,4,3059,5,4,2,1,1,4,4,61,3,3,1,2,1,1,1
529,2,6,3,1,662,2,2,3,5,1,4,4,41,3,3,1,2,2,2,1
876,2,18,4,4,1940,2,2,3,5,2,4,1,36,1,1,1,4,1,2,1
101,3,36,3,4,2323,2,4,4,5,1,4,2,24,3,2,1,3,1,1,1
615,3,48,2,10,12204,1,3,2,5,1,2,2,48,1,3,1,4,1,2,1
520,1,24,1,6,5507,2,5,3,5,1,4,1,44,3,1,2,3,1,1,1
249,1,18,3,4,433,2,1,3,2,2,4,4,22,3,2,1,3,1,1,1
278,1,6,3,3,4611,2,2,1,2,1,4,3,32,3,3,1,3,1,1,1
424,3,12,3,3,2762,1,5,1,2,1,2,3,25,1,3,1,3,1,2,1
384,1,30,0,10,4272,3,3,2,5,1,2,3,26,3,3,2,2,1,1,1
395,3,39,0,7,11760,3,4,2,5,1,3,1,32,3,2,1,3,1,2,1
54,3,36,0,1,2225,2,5,4,5,1,4,1,57,1,1,2,3,1,2,1
34,4,12,3,3,1474,2,2,4,2,1,1,3,33,1,3,1,4,1,2,1
271,1,12,1,3,1402,4,4,3,2,1,4,2,37,3,2,1,3,1,2,1
30,3,18,3,10,1913,5,2,3,3,1,3,4,36,1,3,1,3,1,2,1
403,1,14,0,1,802,2,3,4,5,1,2,2,27,3,3,2,2,1,1,1
757,4,15,1,4,1271,1,3,3,5,1,4,1,39,3,1,2,3,1,2,1
975,4,24,3,4,1258,4,3,3,2,1,3,2,57,3,3,1,2,1,1,1
990,1,12,1,7,3565,1,2,2,5,1,1,3,37,3,3,2,2,2,1,1
457,2,12,3,2,3386,2,5,3,5,1,4,1,35,3,1,1,3,1,2,1
362,4,12,0,1,2247,2,3,2,2,1,2,2,36,2,3,2,3,1,2,1
860,1,24,1,2,5804,5,3,4,5,1,2,4,27,3,3,2,3,1,1,1
483,1,15,0,3,960,5,4,3,2,1,2,3,30,3,3,2,3,1,1,1
580,3,18,1,1,1056,2,5,3,5,3,3,4,30,1,3,2,3,1,1,1
986,4,42,2,10,6289,2,2,2,1,1,1,3,33,3,3,2,3,1,1,1
688,1,9,3,4,2753,3,5,3,5,2,4,2,35,3,3,1,3,1,2,1
864,1,10,3,3,2210,2,3,2,5,1,2,4,25,1,2,1,2,1,1,1
927,2,48,3,2,10297,2,4,4,5,1,4,1,39,2,1,3,3,2,2,1
378,3,36,3,1,14318,2,5,4,5,1,2,1,57,3,1,1,4,1,2,1
320,3,30,1,1,4249,2,1,4,3,1,2,2,28,3,3,2,4,1,1,1
942,1,24,3,3,929,1,4,4,5,1,2,2,31,2,3,1,3,1,2,1
351,3,9,3,3,959,2,3,1,2,1,2,2,29,3,3,1,3,1,1,2
418,1,21,3,1,2782,4,4,1,2,1,2,2,31,1,3,1,4,1,1,1
945,3,48,2,1,8358,4,2,1,2,1,1,2,30,3,3,2,3,1,1,1
795,1,9,3,3,2301,3,2,2,2,1,4,3,22,3,2,1,3,1,1,1
145,3,48,4,10,3566,3,4,4,5,1,2,2,30,3,3,1,3,1,1,1
826,2,18,1,1,3966,2,5,1,2,1,4,4,33,1,2,3,3,1,2,1
492,1,6,1,4,1237,3,3,1,2,1,1,3,27,3,3,2,3,1,1,1
751,2,18,3,1,976,2,2,1,2,1,2,2,23,3,3,1,2,1,1,1
240,2,24,3,1,915,1,5,4,2,1,2,2,29,1,3,1,3,1,1,1
648,4,24,3,1,947,2,4,4,5,1,3,1,38,1,1,1,3,2,1,1
886,3,24,1,10,2825,1,4,4,5,1,3,1,34,3,3,2,3,2,2,1
144,1,21,1,3,2288,2,2,4,2,1,4,3,23,3,3,1,3,1,2,1
767,1,10,3,2,2901,1,2,1,2,1,4,4,31,3,2,1,3,1,1,1
999,3,45,1,2,4576,3,1,3,5,1,4,2,27,3,3,1,3,1,1,1
467,1,48,0,4,7238,1,5,3,5,1,3,2,32,1,3,2,3,2,1,1
315,2,36,4,3,2746,2,5,4,5,1,4,2,31,1,3,1,3,1,1,1
989,3,24,1,4,1743,2,5,4,5,1,2,3,48,3,3,2,2,1,1,1
922,2,9,3,4,1366,2,2,3,2,1,4,3,22,3,2,1,3,1,1,1
717,1,18,3,4,1505,2,3,4,5,1,2,1,32,3,1,1,4,1,2,1
458,2,6,3,5,343,2,2,4,2,1,1,4,27,3,3,1,3,1,1,1
773,1,24,1,4,2223,3,5,4,5,1,4,3,52,1,3,2,3,1,1,1
204,1,12,1,1,1495,2,5,4,5,1,1,4,38,3,3,2,2,2,1,1
834,4,15,3,4,2327,2,2,2,2,1,3,4,25,3,3,1,2,1,1,1
832,2,45,2,10,11816,2,5,2,5,1,4,2,29,3,2,2,3,1,1,1
435,3,12,3,4,1484,1,3,2,3,1,1,4,25,3,3,1,3,1,2,1
5,1,36,3,7,9055,1,3,2,5,1,4,1,35,3,1,1,2,2,2,1
769,1,12,1,4,1655,2,5,2,5,1,4,4,63,3,3,2,2,1,2,1
679,1,18,3,4,1453,2,2,3,2,1,1,4,26,3,3,1,3,1,1,1
722,2,12,3,1,1228,2,3,4,2,1,2,4,24,3,3,1,2,1,1,1
215,3,6,1,9,932,1,4,1,2,1,3,3,39,3,3,2,2,1,1,1
653,3,36,0,1,8086,3,5,2,5,1,4,2,42,3,3,4,4,1,2,1
150,1,6,3,4,1346,3,5,2,5,1,4,1,42,1,1,1,3,2,2,1
687,3,36,0,1,2862,3,5,4,5,1,3,1,30,3,1,1,3,1,1,1
500,2,24,3,1,3123,2,2,4,2,1,1,3,27,3,3,1,3,1,1,1
332,3,60,3,1,7408,3,2,4,2,1,2,3,24,3,3,1,4,1,1,1
979,3,15,4,1,1264,3,3,2,3,1,2,3,25,3,2,1,3,1,1,1
817,1,6,1,4,1554,2,4,1,2,1,2,2,24,3,2,2,3,1,2,1
620,3,21,1,10,3652,2,4,2,5,1,3,3,27,3,3,2,3,1,1,1
814,2,48,3,1,3931,2,4,4,5,1,4,1,46,3,1,1,3,2,1,1
516,2,6,1,1,1361,2,2,2,5,1,4,4,40,3,3,1,2,2,1,2
518,2,6,3,1,1203,3,5,3,5,1,2,3,43,3,3,1,3,1,2,1
940,1,12,3,1,3527,1,2,2,5,1,3,3,45,3,3,1,4,2,2,1
113,1,36,1,1,7855,2,3,4,2,1,2,4,25,2,3,2,3,1,2,1
612,2,21,3,4,3357,5,2,4,2,1,2,2,29,1,3,1,3,1,1,1
37,4,18,3,4,2100,2,3,4,5,2,2,4,37,2,3,1,3,1,1,1
894,1,18,1,4,1169,1,3,4,5,1,3,3,29,3,3,2,3,1,2,1
895,1,36,0,2,8947,1,4,3,5,1,2,2,31,2,3,1,4,2,2,1
992,2,18,3,4,1936,1,4,2,3,1,4,2,23,3,2,2,2,1,1,1
158,3,24,3,1,3512,3,4,2,5,1,3,2,38,1,3,2,3,1,2,1
154,3,24,0,10,6967,3,4,4,5,1,4,2,36,3,2,1,4,1,2,1
40,1,30,3,4,2333,4,5,4,5,1,2,2,30,1,3,1,4,1,1,1
585,2,18,3,3,2039,2,3,1,2,1,4,4,20,1,2,1,3,1,1,1
805,2,36,3,1,9271,2,4,2,5,1,1,2,24,3,3,1,3,1,2,1
592,1,21,3,10,1572,5,5,4,2,1,4,4,36,1,3,1,2,1,1,1
964,3,6,3,6,454,2,2,3,3,1,1,3,22,3,3,1,2,1,1,1
266,1,36,1,10,6304,1,5,4,5,1,4,4,36,3,3,2,3,1,1,1
406,1,24,1,2,2197,1,4,4,5,1,4,2,43,3,3,2,3,2,2,1
294,1,48,1,10,7629,1,5,4,1,1,2,2,46,1,3,2,4,2,1,1
604,4,10,3,3,1275,2,2,4,2,1,2,3,23,3,3,1,3,1,1,1
522,2,48,2,3,7119,2,3,3,5,1,4,1,53,3,1,2,3,2,1,1
18,3,24,3,2,12579,2,5,4,2,1,2,1,44,3,1,1,4,1,2,1
425,3,18,3,2,2779,2,3,1,3,1,3,2,21,3,2,1,3,1,2,1
527,1,4,1,4,1503,2,4,2,5,1,1,4,42,3,3,2,2,2,1,1
308,3,8,3,3,1237,2,3,3,2,1,4,4,24,3,3,1,3,1,1,1
622,1,48,3,10,3914,1,3,4,1,1,2,4,38,1,3,1,3,1,1,1
794,1,24,3,3,3062,4,5,4,5,1,3,1,32,3,2,1,3,1,2,1
62,3,36,2,10,1953,2,5,4,5,1,4,1,61,3,1,1,4,1,2,1
79,3,30,3,3,3832,2,2,2,3,1,1,3,22,3,3,1,3,1,1,1
680,1,6,3,7,1538,2,2,1,2,1,2,1,56,3,3,1,3,1,1,1
193,1,6,3,4,2108,2,4,2,3,1,2,4,29,3,2,1,3,1,1,1
750,2,6,3,3,428,2,5,2,2,1,1,3,49,1,3,1,3,1,2,1
181,3,36,0,10,4455,2,3,2,1,1,2,4,30,2,3,2,4,1,2,1
535,4,21,1,7,2319,2,2,2,1,1,1,2,33,3,2,1,3,1,1,1
484,1,12,1,1,1163,4,3,4,5,1,4,4,44,3,3,1,3,1,2,1
200,1,9,1,7,936,4,5,4,5,1,2,2,52,3,3,2,3,1,2,1
364,2,18,3,3,2473,2,1,4,5,1,1,2,25,3,3,1,1,1,1,1
991,1,15,4,4,1569,3,5,4,5,1,4,2,34,1,3,1,2,2,1,1
462,3,12,3,3,3017,2,2,3,2,1,1,4,34,3,2,1,4,1,1,1
356,1,12,1,4,2331,1,5,1,5,2,4,4,49,3,3,1,3,1,2,1
2,1,12,1,7,2096,2,4,2,5,1,3,4,49,3,3,1,2,2,1,1
478,3,12,3,10,1037,3,4,3,5,1,4,4,39,3,3,1,2,1,1,1
695,1,6,3,2,1236,4,3,2,5,1,4,3,50,3,2,1,3,1,1,1
253,1,24,0,3,4151,3,3,2,5,1,3,3,35,3,3,2,3,1,1,1
667,1,48,4,10,3609,2,3,1,2,1,1,4,27,2,3,1,3,1,1,1
85,1,12,1,10,1412,2,3,4,2,3,2,4,29,3,3,2,4,1,2,1
969,2,11,1,1,3939,2,3,1,5,1,2,4,40,3,3,2,2,2,1,1
75,2,12,1,2,1526,2,5,4,5,1,4,1,66,3,1,2,4,1,1,1
786,1,22,3,4,2675,4,5,3,5,1,4,2,40,3,3,1,3,1,1,1
658,3,30,2,10,4221,2,3,2,2,1,1,2,28,3,3,2,3,1,1,1
465,2,24,3,2,2924,2,3,3,5,3,4,1,63,1,3,1,3,2,2,1
920,1,18,1,3,1817,2,3,4,2,1,2,1,28,3,3,2,3,1,1,1
38,4,10,3,5,1225,2,3,2,5,1,2,2,37,3,3,1,3,1,2,1
944,2,15,3,3,1845,2,2,4,2,3,1,3,46,3,2,1,3,1,1,1
725,1,6,1,1,250,5,3,2,2,1,2,4,41,1,3,2,2,1,1,1
436,1,6,3,6,660,4,4,2,3,1,4,4,23,3,2,1,2,1,1,1
140,4,6,3,1,709,5,2,2,3,1,2,4,27,3,3,1,1,1,1,2
818,2,36,3,0,15857,2,1,2,1,2,3,2,43,3,3,1,4,1,1,1
602,3,24,4,7,1837,2,4,4,2,1,4,1,34,1,1,1,2,1,1,1
745,2,13,1,10,1797,2,2,3,5,1,1,3,28,1,3,2,2,1,1,1
471,2,6,3,7,448,2,2,4,2,1,4,3,23,3,3,1,3,1,1,1
342,3,18,3,4,3213,4,2,1,3,1,3,4,25,3,2,1,3,1,1,1
416,2,12,3,1,2579,2,2,4,5,1,1,4,33,3,3,1,2,2,1,1
711,2,6,4,7,1198,2,5,4,2,1,4,1,35,3,1,1,3,1,1,1
557,1,21,2,1,5003,1,3,1,2,1,4,3,29,1,3,2,3,1,2,1
50,3,24,0,3,2333,1,2,4,5,1,2,3,29,1,3,1,2,1,1,1
162,1,15,3,5,1262,4,4,4,5,1,3,3,36,3,3,2,3,1,2,1
765,3,12,3,4,1155,2,5,3,3,3,3,4,40,1,3,2,2,1,1,1
856,1,10,3,9,894,1,4,4,2,1,3,3,40,3,3,1,3,1,2,1
867,1,12,1,3,3331,2,5,2,5,1,4,3,42,2,3,1,3,1,1,1
524,3,18,3,4,1113,2,3,4,2,3,4,4,26,3,3,1,2,2,1,1
443,1,12,3,7,719,2,5,4,5,1,4,2,41,1,3,1,2,2,1,1
172,3,24,0,3,2064,2,1,3,2,1,2,3,34,3,3,1,4,1,2,1
956,4,30,1,4,3656,1,5,4,5,1,4,3,49,2,3,2,2,1,1,1
330,2,24,1,2,6615,2,1,2,5,1,4,1,75,3,1,2,4,1,2,1
352,1,18,1,2,3229,1,1,2,5,1,4,1,38,3,3,1,4,1,2,1
857,1,15,1,3,3343,2,3,4,5,1,2,1,28,3,1,1,3,1,2,1
766,2,30,3,3,3108,2,2,2,1,1,4,3,31,3,3,1,2,1,1,1
39,3,9,3,4,458,2,3,4,5,1,3,4,24,3,3,1,3,1,1,1
852,1,15,1,4,1471,2,3,4,5,1,4,1,35,3,1,2,3,1,2,1
875,3,11,1,1,1322,5,3,4,2,1,4,2,40,3,3,2,3,1,1,1
156,2,9,1,6,1288,3,5,3,5,3,4,4,48,3,3,2,3,2,1,2
222,1,12,3,4,707,2,3,4,5,1,2,4,30,1,3,2,3,1,1,1
641,3,15,3,6,1308,2,5,4,5,1,4,2,38,3,3,2,2,1,1,1
210,1,9,1,4,3074,1,3,1,5,1,2,4,33,3,3,2,3,2,1,1
746,2,15,3,1,2511,2,1,1,2,1,4,2,23,3,2,1,3,1,1,1
960,1,6,1,4,1740,2,5,2,3,1,2,4,30,3,2,2,3,1,1,1
700,1,12,3,3,1123,4,3,4,2,1,4,2,29,3,2,1,2,1,1,1
167,3,11,3,3,1577,5,2,4,2,1,1,4,20,3,3,1,3,1,1,1
998,2,45,3,4,1845,2,3,4,5,1,4,1,23,3,1,1,3,1,2,1
984,1,24,1,3,2028,2,4,2,5,1,2,3,30,3,3,2,2,1,1,1
491,3,27,2,10,8318,2,5,2,2,1,4,1,42,3,1,2,4,1,2,1
10,3,12,3,1,1295,2,2,3,2,1,1,2,25,3,2,1,3,1,1,1
105,3,24,1,0,11938,2,3,2,5,2,3,2,39,3,3,2,4,2,2,1
68,1,36,3,7,1819,2,3,4,5,1,4,1,37,2,1,1,3,1,2,1
479,2,15,1,3,1478,2,5,4,5,1,4,2,44,3,3,2,3,2,2,1
399,1,24,1,4,1516,5,3,4,2,1,1,4,43,3,3,2,2,1,1,1
434,2,9,3,3,2136,2,3,3,5,1,2,4,25,3,3,1,3,1,1,1
258,1,15,3,2,3812,3,2,1,2,1,4,2,23,3,3,1,3,1,2,1
827,1,18,2,10,4165,2,3,2,5,1,2,2,36,2,3,2,3,2,1,1
884,3,24,3,3,4057,2,4,3,1,1,3,2,43,3,3,1,3,1,2,1
304,1,48,1,1,10127,4,3,2,5,1,2,1,44,1,1,1,3,1,1,1
811,3,6,3,4,484,2,4,3,3,3,3,4,28,1,3,1,2,1,1,1
938,3,60,3,7,6288,2,3,4,5,1,4,1,42,3,1,1,3,1,1,1
924,2,24,4,3,6872,2,2,2,1,1,1,3,55,1,3,1,3,1,2,1
526,1,15,1,7,1532,3,3,4,2,1,3,2,31,3,3,1,3,1,1,1
20,1,9,1,1,2134,2,3,4,5,1,4,2,48,3,3,3,3,1,2,1
905,2,12,3,4,1107,2,3,2,5,1,2,4,20,3,2,1,4,2,2,1
380,2,20,3,3,2212,1,4,4,5,1,4,2,39,3,3,1,3,1,2,1
420,1,15,3,1,3186,5,4,2,2,1,3,2,20,3,2,1,3,1,1,1
285,2,47,3,1,10722,2,2,1,2,1,1,4,35,3,3,1,2,1,2,1
71,1,7,1,4,730,1,5,4,5,1,2,3,46,3,2,2,2,1,2,1
49,1,12,3,4,2073,3,3,4,2,2,2,4,28,3,3,1,3,1,1,1
179,2,21,1,1,571,2,5,4,5,1,4,4,65,3,3,2,3,1,1,1
506,4,15,1,2,2360,4,3,2,5,1,2,2,36,3,3,1,3,1,2,1
929,2,12,0,1,1344,2,3,4,5,1,2,4,43,3,3,2,2,2,1,1
116,2,42,3,4,7174,1,4,4,2,1,3,2,30,3,3,1,4,1,2,1
293,4,42,1,2,4796,2,5,4,5,1,4,1,56,3,1,1,3,1,1,1
76,2,42,3,4,3965,2,2,4,5,1,3,2,34,3,3,1,3,1,1,1
48,1,11,1,1,7228,2,3,1,5,1,4,3,39,3,3,2,2,1,1,1
503,3,24,1,4,1216,3,2,4,5,1,4,1,38,1,3,2,3,2,1,1
263,1,12,1,7,2748,2,5,2,2,1,4,1,57,1,1,3,2,1,1,1
808,3,42,4,2,9283,2,1,1,5,1,2,1,55,1,1,1,4,1,2,1
863,1,27,1,3,4526,5,2,4,5,1,2,4,32,2,3,2,2,2,2,1
748,1,21,3,2,5248,1,3,1,5,1,3,2,26,3,3,1,3,1,1,1
64,1,24,3,4,3181,2,2,4,2,1,4,3,26,3,3,1,3,1,2,1
798,1,24,0,1,717,1,5,4,3,1,4,2,54,3,3,2,3,1,2,1
52,1,12,3,4,1262,2,3,3,5,1,2,2,25,3,3,1,3,1,1,1
440,1,12,3,1,1884,2,5,4,5,1,4,2,39,3,3,1,4,1,2,1
124,3,18,3,3,1924,1,2,4,2,1,3,4,27,3,2,1,3,1,1,1
650,2,48,3,7,7476,2,4,4,5,1,1,1,50,3,1,1,4,1,2,1
409,4,12,1,1,939,4,4,4,3,1,2,4,28,3,3,3,3,1,2,1
752,3,12,3,10,841,3,4,2,2,1,4,4,23,3,2,1,2,1,1,1
952,3,24,3,2,4113,4,2,3,2,1,4,2,28,3,2,1,3,1,1,1
477,4,24,3,4,5152,2,4,4,5,1,2,2,25,1,3,1,3,1,1,1
118,2,33,1,3,4281,4,3,1,2,1,4,2,23,3,3,2,3,1,1,1
12,3,12,3,4,1567,2,3,1,2,1,1,2,22,3,3,1,3,1,2,1
157,2,12,4,9,339,2,5,4,3,1,1,2,45,1,3,1,2,1,1,1
337,2,15,3,5,1275,1,3,4,2,1,2,2,24,3,2,1,3,1,1,1
127,3,12,3,6,639,2,3,4,5,1,2,2,30,3,3,1,3,1,1,1
46,1,36,3,4,2299,4,5,4,5,1,4,2,39,3,3,1,3,1,1,1
235,2,24,3,4,1823,2,1,4,5,1,2,2,30,2,3,1,4,2,1,1
538,2,48,3,1,7763,2,5,4,5,1,4,1,42,1,1,1,4,1,1,1
241,1,6,3,4,1595,2,4,3,5,1,2,3,51,3,3,1,3,2,1,1
590,2,12,1,4,385,2,4,4,2,1,3,4,58,3,3,4,2,1,2,1
358,1,12,3,4,776,2,3,4,3,1,2,4,28,3,3,1,3,1,1,1
959,3,24,3,3,3069,3,5,4,5,1,4,1,30,3,1,1,3,1,1,1
848,2,9,3,4,1364,2,4,3,5,1,4,4,59,3,3,1,3,1,1,1
792,1,6,1,3,1221,1,3,1,3,1,2,3,27,3,3,2,3,1,1,1
325,2,8,1,1,3398,2,4,1,5,1,4,4,39,3,3,2,2,1,1,2
899,2,18,3,3,4153,2,3,2,5,2,3,2,42,3,3,1,3,1,1,1
809,3,15,2,1,1778,2,2,2,2,1,1,4,26,3,2,2,1,1,1,1
350,1,9,3,5,1236,2,2,1,2,1,4,4,23,3,2,1,3,1,2,1
363,1,6,3,3,1766,2,3,1,3,1,2,3,21,3,2,1,3,1,1,1
17,2,30,2,10,8072,1,2,2,5,1,3,2,25,1,3,3,3,1,1,1
186,3,9,4,2,5129,2,5,2,2,1,4,1,74,1,1,1,4,2,2,1
402,1,24,0,10,8648,2,2,2,5,1,2,2,27,1,3,2,3,1,2,1
338,2,24,3,3,4169,2,3,4,5,1,4,3,28,3,3,1,3,1,1,1
206,1,12,1,3,1935,2,5,4,5,1,4,4,43,3,3,3,3,1,2,1
963,1,24,3,4,2397,4,5,3,5,1,2,2,35,1,3,2,3,1,2,1
345,1,15,1,4,1459,2,3,4,2,1,2,2,43,3,3,1,2,1,1,1
313,3,12,3,1,685,2,4,2,3,1,3,2,25,1,3,1,2,1,1,1
242,2,48,2,2,4605,2,5,3,5,1,4,1,24,3,1,2,3,2,1,1
913,1,11,3,10,2142,5,5,1,1,1,2,4,28,3,3,1,3,1,2,1
170,2,15,2,1,950,2,5,4,5,1,3,2,33,3,2,2,3,2,1,1
187,3,16,1,1,1175,2,1,2,5,1,3,2,68,3,1,3,1,1,2,1
934,2,12,3,4,1498,2,3,4,2,1,1,2,23,1,3,1,3,1,1,1
133,1,18,3,3,1984,2,3,4,5,1,4,1,47,1,1,2,3,1,1,1
301,3,36,2,4,3804,2,3,4,2,1,1,2,42,3,3,1,3,1,2,1
731,2,24,3,4,1987,2,3,2,5,1,4,4,21,3,2,1,2,2,1,1
670,1,24,1,10,4139,3,3,3,5,1,3,3,27,3,3,2,2,1,2,1
318,1,12,1,7,701,2,3,4,5,1,2,2,32,3,3,2,3,1,1,1
78,1,54,2,2,9436,1,3,2,5,1,2,3,39,3,3,1,2,2,1,1
521,2,18,3,4,3190,2,3,2,2,1,2,4,24,3,3,1,3,1,1,1
346,3,13,1,4,882,2,2,4,5,3,4,4,23,3,3,2,3,1,1,1
198,3,24,3,2,2760,1,5,4,5,1,4,1,36,1,1,1,3,1,2,1
865,1,15,3,3,2221,4,3,2,2,1,4,2,20,3,2,1,3,1,1,1
548,2,12,4,4,626,2,3,4,2,1,4,4,24,1,3,1,2,1,1,1
915,3,48,2,0,18424,2,3,1,2,1,2,3,32,1,3,1,4,1,2,2
588,2,18,3,5,1217,2,3,4,3,1,3,4,47,3,3,1,2,1,2,1
447,3,7,3,4,2576,2,3,2,5,3,2,4,35,3,3,1,3,1,1,1
21,2,6,3,4,2647,4,3,2,5,1,3,4,44,3,2,1,3,2,1,1
724,1,27,3,1,2570,2,3,3,2,1,3,4,21,3,2,1,3,1,1,1
718,4,24,1,4,3148,1,3,3,5,1,2,2,31,3,3,2,3,1,2,1
250,2,6,1,1,666,5,4,3,2,1,4,4,39,3,3,2,2,1,2,1
243,1,12,1,10,1185,2,3,3,2,1,2,4,27,3,3,2,3,1,1,1
571,1,30,1,4,5954,2,4,3,5,2,2,2,38,3,3,1,3,1,1,1
35,3,45,1,4,4746,2,2,4,5,1,2,3,25,3,3,2,2,1,1,1
81,1,15,3,4,1213,4,5,4,5,1,3,3,47,2,3,1,3,1,2,1
