,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker
221,2,12,3,7,1200,1,3,4,2,1,4,3,23,1,2,1,3,1,2,1
928,1,30,3,4,1867,1,5,4,5,1,4,2,58,3,3,1,3,1,2,1
146,2,6,1,1,860,2,5,1,2,1,4,1,39,3,3,2,3,1,2,1
289,2,24,0,4,1024,2,2,4,3,1,4,4,48,2,3,1,3,1,1,1
29,2,60,0,10,6836,2,5,3,5,1,4,1,63,3,3,2,3,1,2,1
114,2,12,3,4,1680,4,5,3,3,1,1,4,35,3,3,1,3,1,1,1
508,1,24,3,4,1413,2,3,4,3,1,2,3,28,3,3,1,3,1,1,1
810,3,8,3,10,907,2,2,3,3,1,2,4,26,3,3,1,3,1,2,1
972,2,24,4,1,1193,2,1,1,2,2,4,1,29,3,2,2,1,1,1,1
176,2,12,3,3,2577,2,3,2,1,1,1,2,42,3,3,1,3,1,1,1
168,1,24,3,3,3972,2,4,2,2,1,4,3,25,3,2,1,3,1,2,1
347,3,24,3,4,3758,4,1,1,2,1,4,1,23,3,2,1,1,1,1,1
376,1,18,0,4,2320,2,1,2,3,1,3,4,34,3,3,2,3,1,1,1
764,1,24,1,1,2463,3,4,4,3,1,3,3,27,3,3,2,3,1,2,1
871,4,6,1,1,1343,2,5,1,5,1,4,4,46,3,3,2,3,2,1,2
889,1,28,4,2,7824,1,2,3,5,3,4,4,40,1,2,2,3,2,2,1
772,1,21,1,2,3275,2,5,1,5,1,4,2,36,3,3,1,4,1,2,1
189,3,18,2,3,3244,2,3,1,2,1,4,2,33,1,3,2,3,1,2,1
136,1,27,0,2,8613,5,3,2,5,1,2,2,27,3,3,2,3,1,1,1
446,2,36,3,1,1842,2,2,4,2,1,4,2,34,3,3,1,3,1,2,1
839,1,24,1,4,2611,2,5,4,3,2,3,4,46,3,3,2,3,1,1,1
254,3,9,3,3,2030,1,4,2,5,1,1,2,24,3,3,1,3,1,2,1
881,1,24,3,2,9277,1,3,2,1,1,4,1,48,3,1,1,3,1,2,1
290,1,12,3,10,1076,2,3,2,3,1,2,4,26,3,3,1,3,1,2,2
941,1,10,3,1,1546,2,3,3,5,1,2,4,31,3,3,1,2,2,1,2
954,2,12,3,1,1893,2,3,4,2,3,4,3,29,3,3,1,3,1,2,1
232,1,12,3,4,2141,3,4,3,5,1,1,1,35,3,3,1,3,1,1,1
645,1,36,0,10,7980,1,2,4,5,1,4,2,27,3,2,2,3,1,2,1
33,1,12,1,10,1264,1,5,4,5,1,4,1,57,3,2,1,2,1,1,1
88,2,18,3,1,2249,3,4,4,5,1,3,2,30,3,3,1,4,2,2,1
44,2,48,1,2,6143,2,5,4,2,1,4,1,58,2,1,2,2,1,1,1
341,2,21,3,3,3599,2,4,1,2,1,4,2,26,3,2,1,2,1,1,1
61,3,15,1,4,1537,1,5,4,5,3,4,4,50,3,3,2,3,1,2,1
953,1,36,3,3,10974,2,1,4,2,1,2,2,26,3,3,2,4,1,2,1
199,3,18,0,3,4297,2,5,4,1,1,3,1,40,3,3,1,4,1,2,1
429,2,18,1,6,1190,2,1,2,2,1,4,1,55,3,1,3,1,2,1,1
747,2,12,3,1,1274,2,2,3,2,1,1,4,37,3,3,1,2,1,1,1
394,1,9,1,3,2406,2,1,2,5,1,3,2,31,3,3,1,4,1,1,1
730,3,24,0,4,6403,2,2,1,5,1,2,2,33,3,3,1,3,1,1,1
297,1,10,3,1,1287,1,5,4,5,2,2,3,45,3,3,1,2,1,1,2
73,3,42,1,10,5954,2,4,2,2,1,1,4,41,1,3,2,2,1,1,1
393,2,6,1,4,1957,2,4,1,2,1,4,2,31,3,3,1,3,1,1,1
547,1,24,3,4,1552,2,4,3,5,1,1,2,32,1,3,1,3,2,1,1
579,1,24,3,9,937,2,2,4,3,1,3,2,27,3,3,2,2,1,1,1
541,1,24,0,1,2032,2,5,4,5,1,4,1,60,3,1,2,3,1,2,1
854,1,36,0,1,10875,2,5,2,5,1,2,2,45,3,3,2,3,2,2,1
833,3,24,3,4,5084,1,5,2,2,1,4,2,42,3,3,1,3,1,2,1
840,2,36,3,3,5179,2,4,4,5,1,2,3,29,3,3,1,3,1,1,1
663,3,6,0,3,1050,2,1,4,5,1,1,3,35,2,3,2,4,1,2,1
217,4,36,3,4,3913,2,3,2,5,1,2,4,23,3,3,1,3,1,2,1
539,4,18,3,3,3049,2,2,1,2,1,1,3,45,2,3,1,2,1,1,1
828,2,36,3,2,8335,1,5,3,5,1,4,1,47,3,1,1,3,1,1,1
623,2,12,3,3,1858,2,2,4,2,1,1,2,22,3,2,1,3,1,1,1
668,2,12,1,1,4843,2,5,3,5,2,4,3,43,3,2,2,3,1,2,1
824,1,18,1,3,3780,2,2,3,1,1,2,2,35,3,3,2,4,1,2,1
421,3,12,3,2,2028,1,3,4,5,1,2,2,30,3,3,1,3,1,1,1
694,1,24,3,4,2284,2,4,4,5,1,2,2,28,3,3,1,3,1,2,1
138,3,15,1,4,2728,1,4,4,5,3,2,4,35,1,3,3,3,1,2,1
212,2,27,2,10,5293,2,1,2,5,1,4,3,50,2,3,2,3,1,2,1
616,3,60,0,4,9157,1,3,2,5,1,2,1,27,3,1,1,4,1,1,1
842,1,18,3,6,1943,2,2,4,2,1,4,4,23,3,3,1,3,1,1,1
838,2,24,1,2,2957,2,5,4,5,1,4,3,63,3,3,2,3,1,2,1
866,2,18,3,4,2389,2,2,4,2,1,1,2,27,2,3,1,3,1,1,1
727,2,18,3,4,1882,2,3,4,2,1,4,2,25,1,2,2,3,1,1,1
965,3,30,3,4,1715,1,3,4,2,1,1,2,26,3,3,1,3,1,1,1
701,2,48,1,2,6331,2,5,4,5,1,4,1,46,3,1,2,3,1,2,1
726,1,15,1,4,1316,4,3,2,3,1,2,3,47,3,3,2,2,1,1,1
917,2,6,3,1,14896,2,5,1,5,1,4,1,68,1,3,1,4,1,2,1
716,1,30,1,4,3077,1,5,3,5,1,2,2,40,3,3,2,3,2,2,1
234,1,4,1,4,1544,2,4,2,5,1,1,4,42,3,3,3,2,2,1,1
67,3,12,3,1,1007,5,3,4,3,1,1,4,22,3,3,1,3,1,1,1
24,1,10,1,3,2069,1,3,2,3,1,1,2,26,3,3,2,3,1,1,2
381,3,18,3,2,12976,2,1,3,2,1,4,1,38,3,1,1,4,1,2,1
216,2,18,2,10,3104,2,4,3,5,1,1,3,31,1,3,1,3,1,2,1
735,3,36,4,5,3990,1,2,3,2,1,2,1,29,1,3,1,1,1,1,1
129,2,12,1,1,3499,2,3,3,2,2,2,4,29,3,3,2,3,1,1,1
349,3,9,1,7,1136,5,5,4,5,1,3,1,32,3,1,2,3,2,1,1
111,4,15,3,7,392,2,2,4,2,1,4,3,23,3,2,1,3,1,2,1
166,2,18,3,3,1131,2,1,4,2,1,2,2,33,3,3,1,3,1,1,1
207,3,12,1,5,1424,2,4,4,5,1,3,3,26,3,3,1,3,1,1,1
438,2,42,1,6,3394,2,1,4,5,2,4,2,65,3,3,2,1,1,1,1
552,2,48,3,4,6999,2,4,1,3,3,1,4,34,3,3,2,3,1,2,1
274,2,30,3,6,11998,2,2,1,1,1,1,1,34,3,3,1,2,1,2,1
974,1,30,1,4,2831,2,3,4,2,1,2,2,33,3,3,1,3,1,2,1
591,3,24,0,1,1965,1,3,4,2,1,4,2,42,3,2,2,3,1,2,1
800,1,24,1,7,1597,2,5,4,5,1,4,1,54,3,1,2,3,2,1,1
937,3,6,3,4,2063,2,2,4,3,1,3,2,30,3,2,1,4,1,2,1
525,3,26,3,2,7966,2,2,2,5,1,3,2,30,3,3,2,3,1,1,1
287,3,48,0,0,7582,3,1,2,5,1,4,1,31,3,1,1,4,1,2,1
469,1,24,0,2,4679,2,4,3,5,1,3,2,35,3,3,2,2,1,2,1
326,1,12,1,3,5801,1,5,2,5,1,4,3,49,3,2,1,3,1,2,1
121,1,24,1,2,3868,2,5,4,2,1,2,2,41,3,2,2,4,1,2,1
994,1,12,3,1,2390,1,5,4,5,1,3,2,50,3,3,1,3,1,2,1
507,3,15,4,1,6850,3,1,1,5,1,2,3,34,3,3,1,4,2,2,1
228,1,9,3,4,1478,2,4,4,5,1,2,2,22,3,3,1,3,1,1,1
673,1,6,1,1,2080,4,3,1,3,1,2,2,24,3,3,1,3,1,1,1
595,3,6,4,1,931,3,2,1,2,1,1,3,32,2,3,1,2,1,1,1
445,1,9,1,7,1244,1,5,4,2,1,4,3,41,3,2,2,2,1,1,1
117,2,10,1,3,2132,1,2,2,2,2,3,4,27,3,2,2,3,1,1,2
464,1,18,3,10,1950,2,4,4,5,1,1,2,34,2,3,2,3,1,2,1
25,2,6,3,3,1374,2,3,1,5,1,2,4,36,1,3,1,2,1,2,1
110,3,6,0,10,1449,3,5,1,1,1,2,2,31,1,3,2,3,2,1,1
149,1,18,1,4,1582,5,5,4,5,1,4,2,46,3,3,2,3,1,1,1
152,4,36,3,4,5848,2,3,4,5,1,1,2,24,3,3,1,3,1,1,1
528,2,36,3,4,2302,2,3,4,1,1,4,2,31,3,2,1,3,1,1,1
696,3,12,3,4,1103,2,4,4,5,3,3,4,29,3,3,2,3,1,1,2
621,1,18,1,1,1530,2,3,3,5,1,2,3,32,1,3,2,3,1,1,1
461,2,15,3,1,1721,2,2,2,5,1,3,4,36,3,3,1,3,1,1,1
598,1,18,1,1,2775,2,4,2,5,1,2,3,31,1,3,2,3,1,1,1
139,4,12,3,4,1881,2,3,2,2,1,2,2,44,3,2,1,2,1,2,1
749,1,15,3,2,3029,2,4,2,5,1,2,2,33,3,3,1,3,1,1,1
260,2,12,3,3,1657,2,3,2,5,1,2,4,27,3,3,1,3,1,1,1
961,3,21,0,1,2353,2,3,1,1,1,4,3,47,3,3,2,3,1,1,1
323,2,18,3,3,2659,5,3,4,5,1,2,2,28,3,3,1,3,1,1,1
897,1,12,1,3,1592,5,4,3,2,1,2,3,35,3,3,1,3,1,1,2
248,4,24,3,3,1925,2,3,2,5,1,2,4,26,3,3,1,3,1,1,1
450,1,36,1,2,11054,1,3,4,5,1,2,2,30,3,3,1,4,1,2,1
410,3,24,3,4,1967,2,5,4,2,1,4,2,20,3,3,1,3,1,2,1
607,3,36,3,4,2671,3,3,4,2,2,4,1,50,3,1,1,3,1,1,1
19,1,24,3,4,3430,4,5,3,5,1,2,2,31,3,3,1,3,2,2,1
328,4,36,3,4,4473,2,5,4,5,1,2,2,31,3,3,1,3,1,1,1
296,1,12,3,2,4675,1,2,1,2,1,4,2,20,3,2,1,3,1,1,1
269,1,24,3,4,999,1,5,4,5,1,2,2,25,3,3,2,3,1,1,1
226,3,48,3,4,10961,5,4,1,5,2,2,1,27,1,3,2,3,1,2,1
94,3,12,3,1,1318,5,5,4,5,1,4,4,54,3,3,1,3,1,2,1
515,2,6,1,1,609,2,4,4,2,1,3,3,37,3,3,2,3,1,1,2
841,1,21,0,2,2993,2,3,3,5,1,2,4,28,2,3,2,2,1,1,1
637,1,60,0,4,15653,2,4,2,5,1,4,2,21,3,3,2,3,1,2,1
280,1,15,1,2,3368,5,5,3,5,1,4,1,23,3,2,2,3,1,2,1
286,2,48,3,2,4788,2,4,4,5,1,3,3,26,3,3,1,3,2,1,1
589,2,12,1,3,2246,2,5,3,5,1,3,3,60,3,3,2,3,1,1,1
930,2,24,3,3,1747,2,2,4,5,2,1,3,24,3,3,1,2,1,1,2
444,3,48,1,3,5096,2,3,2,2,1,3,2,30,3,3,1,4,1,2,1
184,3,18,1,1,884,2,5,4,5,1,4,2,36,1,3,1,3,2,2,1
371,1,18,1,4,6070,2,5,3,5,1,4,2,33,3,3,2,3,1,2,1
872,2,24,1,10,1382,3,4,4,5,1,1,4,26,3,3,2,3,1,2,1
976,3,6,3,4,753,2,3,2,2,3,3,4,64,3,3,1,3,1,1,1
275,1,9,3,4,2697,2,3,1,5,1,2,4,32,3,3,1,3,2,1,1
806,3,6,3,4,590,2,2,3,3,1,3,4,26,3,3,1,2,1,1,2
935,3,30,0,4,1919,3,2,4,5,1,3,1,30,2,3,2,4,1,1,1
182,2,21,4,1,1647,1,3,4,5,1,2,3,40,3,3,2,2,2,1,1
32,3,18,3,1,5866,3,3,2,5,1,2,2,30,3,3,2,3,1,2,1
80,1,24,3,4,5943,1,2,1,2,1,1,2,44,3,3,2,3,1,2,1
307,2,12,3,4,727,3,2,4,3,1,3,1,33,3,3,1,2,1,2,1
770,2,24,3,2,2812,1,5,2,2,1,4,4,26,3,2,1,3,1,1,1
11,2,48,3,10,4308,2,2,3,2,1,4,3,24,3,2,1,3,1,1,1
43,2,30,1,2,6187,3,4,1,3,1,4,2,24,3,2,2,3,1,1,1
86,3,18,1,3,1295,2,2,4,2,1,1,3,27,3,3,2,3,1,1,1
778,1,36,1,2,5711,5,5,4,5,1,2,2,38,3,3,2,4,1,2,1
36,1,48,1,7,6110,2,3,1,5,1,3,1,31,1,1,1,3,1,2,1
980,3,30,1,3,8386,2,4,2,5,1,2,3,49,3,3,1,3,1,1,1
58,4,18,3,1,1961,2,5,3,2,1,2,2,23,3,3,1,4,1,1,1
41,3,12,3,4,1158,4,3,3,1,1,1,2,26,3,3,1,3,1,2,1
782,3,12,2,9,1410,2,3,2,5,1,2,4,31,3,3,1,2,1,2,1
411,1,33,1,2,7253,2,4,3,5,1,2,2,35,3,3,2,4,1,2,1
562,4,6,0,4,683,2,2,2,2,1,1,3,29,1,3,1,3,1,1,1
209,1,12,3,2,1413,5,4,3,5,1,2,3,55,3,3,1,3,1,1,2
148,2,36,1,3,5371,2,3,3,5,3,2,3,28,3,3,2,3,1,1,1
739,3,30,2,10,4280,3,3,4,2,1,4,2,26,3,2,2,2,1,1,1
594,2,24,4,0,1358,1,5,4,5,1,3,2,40,2,3,1,4,1,2,1
123,4,10,1,1,781,2,5,4,5,1,4,1,63,3,1,2,3,1,2,1
734,1,4,1,1,3380,2,4,1,2,1,1,4,37,3,3,1,3,2,1,1
574,3,9,3,4,1082,2,5,4,5,1,4,2,27,3,3,2,2,1,1,1
98,3,36,1,4,2337,2,5,4,5,1,4,4,36,3,3,1,3,1,1,1
377,1,7,0,4,846,1,5,3,5,1,4,1,36,3,1,1,3,1,1,1
130,3,48,3,1,8487,1,4,1,2,1,2,2,24,3,3,1,3,1,1,1
699,4,15,3,7,1905,2,5,4,5,1,4,2,40,3,2,1,4,1,2,1
23,3,12,1,2,1804,3,2,3,5,1,4,3,44,3,3,1,3,1,1,1
869,2,12,3,3,652,2,5,4,2,1,4,3,24,3,2,1,3,1,1,1
555,3,12,3,4,1331,2,2,2,5,1,1,2,22,2,3,1,3,1,1,1
370,1,36,3,1,3079,1,3,4,5,1,4,4,36,3,3,1,3,1,1,1
512,4,15,3,10,2687,2,4,2,5,1,4,3,26,3,2,1,3,1,2,1
383,4,12,3,1,1330,2,2,4,5,1,1,4,26,3,3,1,3,1,1,1
201,2,12,3,1,1168,2,3,4,3,1,3,4,27,3,3,1,2,1,1,1
368,2,36,3,3,3446,2,5,4,5,1,2,2,42,3,3,1,3,2,1,1
554,3,9,3,7,1199,2,4,4,2,1,4,3,67,3,3,2,4,1,2,1
610,2,12,3,5,741,3,1,4,2,1,3,3,22,3,3,1,3,1,1,1
387,3,18,1,3,7374,2,1,4,5,1,4,3,40,2,3,2,4,1,2,1
861,1,18,0,10,2169,2,3,4,3,1,2,2,28,3,3,1,3,1,2,1
816,1,6,3,5,1338,4,3,1,1,1,4,4,62,3,3,1,3,1,1,1
292,2,24,1,2,6419,2,5,2,2,1,4,1,44,3,1,2,4,2,2,1
690,2,15,1,3,975,2,3,2,1,1,3,3,25,3,3,2,3,1,1,1
256,1,24,1,4,2684,2,3,4,5,1,2,4,35,3,3,2,2,1,1,1
606,1,24,1,10,4526,2,3,3,5,1,2,4,74,3,3,1,4,1,2,1
197,3,12,3,3,951,3,2,4,2,1,4,2,27,1,2,4,3,1,1,1
95,3,54,2,10,15945,2,2,3,5,1,4,1,58,3,2,1,3,1,2,1
962,1,15,3,1,3556,1,3,3,5,1,2,1,29,3,3,1,3,1,1,1
943,1,4,1,1,1455,2,4,2,5,1,1,4,42,3,3,3,2,2,1,1
169,3,24,1,10,1935,2,5,4,1,1,4,4,31,3,3,2,3,1,2,1
581,3,12,1,1,3124,2,2,1,5,1,3,4,49,1,3,2,2,2,1,1
305,1,6,3,3,1543,5,3,4,1,1,2,4,33,3,3,1,3,1,1,1
560,2,24,3,2,2964,1,5,4,5,1,4,1,49,1,1,1,3,2,2,1
853,2,18,4,1,1442,2,4,4,5,1,4,1,32,3,1,2,2,2,1,1
373,1,60,1,1,13756,1,5,2,5,1,4,1,63,1,1,1,4,1,2,1
719,3,20,2,2,6148,3,5,3,3,1,4,2,31,1,3,2,3,1,2,1
791,1,24,3,2,6313,1,5,3,5,1,4,2,41,3,3,1,4,2,2,1
227,2,12,3,3,7865,2,5,4,5,1,4,1,53,3,1,1,4,1,2,1
660,4,12,3,4,1297,2,3,3,3,1,4,4,23,3,2,1,3,1,1,1
143,2,18,3,3,2462,2,3,2,5,1,2,2,22,3,3,1,3,1,1,1
846,1,18,3,1,6761,1,3,2,5,1,4,2,68,3,2,2,3,1,1,1
180,1,36,0,10,9572,2,2,1,1,1,1,2,28,3,3,2,3,1,1,1
868,1,36,3,10,7409,1,5,3,5,1,2,3,37,3,3,2,3,1,1,1
131,2,36,0,7,6887,2,3,4,5,1,3,3,29,2,3,1,3,1,2,1
949,1,24,3,4,3621,3,5,2,5,1,4,2,31,3,3,2,3,1,1,1
47,2,6,3,2,1352,4,1,1,2,1,2,3,23,3,2,1,1,1,2,1
774,4,12,1,1,1480,4,1,2,5,1,4,1,66,1,1,3,1,1,1,1
324,1,18,1,1,1028,2,3,4,2,1,3,4,36,3,3,2,3,1,1,1
203,2,12,3,9,902,2,4,4,3,1,4,3,21,3,2,1,3,1,1,1
84,2,10,3,4,2315,2,5,3,5,1,4,4,52,3,3,1,2,1,1,1
633,1,9,3,3,1980,2,2,2,2,2,2,2,19,3,2,2,3,1,1,1
565,3,24,0,4,1553,3,4,3,2,1,2,3,23,3,2,2,3,1,2,1
611,4,10,3,1,1240,3,5,1,2,1,4,1,48,3,1,1,2,2,1,1
398,3,12,3,1,1223,2,5,1,1,1,1,4,46,3,2,2,3,1,1,1
896,2,21,3,4,2606,2,2,4,2,1,4,3,28,3,2,1,4,1,2,1
91,2,12,1,2,1409,2,5,4,5,1,3,4,54,3,3,1,3,1,1,1
82,1,18,3,10,1568,3,3,3,2,1,4,3,24,3,2,1,2,1,1,1
430,1,5,3,10,3448,2,4,1,5,1,4,4,74,3,3,1,2,1,1,1
779,3,18,3,6,3872,2,1,2,2,1,4,2,67,3,3,1,3,1,2,1
119,3,12,1,1,2366,4,4,3,1,1,3,2,36,3,3,1,4,1,2,1
870,1,36,0,3,7678,4,4,2,2,1,4,2,40,3,3,2,3,1,2,1
291,3,36,3,2,9398,2,2,1,3,1,4,2,28,3,2,1,4,1,2,1
57,1,36,1,4,9566,2,3,2,2,1,2,2,31,2,3,2,3,1,1,1
321,2,24,3,4,1938,2,2,4,1,1,3,3,32,3,3,1,3,1,1,1
257,2,12,4,4,2149,2,3,4,1,1,1,1,29,3,1,1,3,1,1,1
888,1,36,1,1,6614,2,5,4,5,1,4,2,34,3,3,2,4,1,2,1
947,1,12,3,1,2859,1,1,4,5,1,4,1,38,3,3,1,4,1,2,1
442,3,20,0,0,2629,2,3,2,5,1,3,2,29,1,3,2,3,1,2,1
42,3,18,0,6,6204,2,3,2,5,1,4,4,44,3,3,1,2,2,2,1
617,2,6,1,1,3676,2,3,1,5,1,3,4,37,3,2,3,3,2,1,1
388,3,15,1,10,2326,4,3,2,5,1,4,2,27,1,3,1,3,1,1,1
335,2,6,1,3,3384,2,3,1,1,1,4,4,44,3,2,1,4,1,2,1
273,3,48,3,4,3060,2,4,4,5,1,4,4,28,3,3,2,3,1,1,1
756,4,6,1,1,1299,2,3,1,5,1,1,4,74,3,3,3,1,2,1,2
488,1,10,3,1,1418,3,3,3,5,1,2,4,35,3,2,1,2,1,1,2
550,1,12,1,6,996,1,4,4,2,1,4,4,23,3,3,2,3,1,1,1
901,1,20,1,1,3485,1,2,2,1,1,4,4,44,3,3,2,3,1,2,1
53,1,18,3,2,3378,1,3,2,5,1,1,3,31,3,3,1,3,1,2,1
932,1,9,1,1,1224,2,3,3,5,1,1,4,30,3,3,2,3,1,1,1
936,4,9,3,4,745,2,3,3,2,1,2,4,28,3,3,1,2,1,1,1
128,3,12,1,2,1860,2,1,4,5,1,2,2,34,3,3,2,4,1,2,1
802,2,20,1,3,4272,2,5,1,2,1,4,3,24,3,3,2,3,1,1,1
28,3,7,3,4,2415,2,3,3,5,3,2,4,34,3,3,1,3,1,1,1
183,1,24,1,3,3777,5,3,4,5,1,4,4,50,3,3,1,3,1,2,1
882,3,30,1,1,2181,1,5,4,5,1,4,4,36,3,3,2,3,1,1,1
459,1,18,3,4,4594,2,2,3,5,1,2,2,32,3,3,1,3,1,2,1
510,2,12,3,1,759,2,4,4,5,1,2,4,26,3,3,1,3,1,1,1
675,1,30,1,4,4530,2,4,4,2,1,4,2,26,3,2,1,4,1,2,1
151,1,10,3,4,1924,2,3,1,5,1,4,3,38,3,3,1,3,1,2,2
244,1,12,4,9,3447,4,3,4,2,1,3,4,35,3,3,1,2,2,1,1
714,3,60,3,1,14027,2,4,4,5,1,2,1,27,3,3,1,4,1,2,1
543,4,18,3,3,2864,2,3,2,5,1,1,4,34,3,3,1,2,2,1,1
544,1,12,1,1,1255,2,5,4,5,1,4,4,61,3,3,2,2,1,1,1
639,2,42,0,4,4370,2,4,3,5,1,2,3,26,1,3,2,3,2,2,1
697,1,12,1,1,926,2,1,1,2,1,2,3,38,3,3,1,1,1,1,1
265,3,15,3,4,802,2,5,4,5,1,3,2,37,3,3,1,3,2,1,1
288,3,12,3,4,1092,2,3,4,2,3,4,4,49,3,3,2,3,1,2,1
423,1,21,0,3,1591,3,4,4,5,1,3,4,34,3,3,2,4,1,1,1
910,1,36,0,4,4454,2,3,4,2,1,4,4,34,3,3,2,3,1,1,1
147,1,12,1,1,682,3,4,4,2,1,3,2,51,3,3,2,3,1,2,1
659,3,18,1,3,6361,2,5,2,5,1,1,1,41,3,3,1,3,1,2,1
797,1,12,1,3,1258,2,2,2,2,1,4,3,22,3,2,2,2,1,1,1
966,3,27,1,4,2520,4,3,4,5,1,2,3,23,3,3,2,2,1,1,1
177,2,6,1,4,338,4,5,4,5,1,4,2,52,3,3,2,3,1,1,1
99,3,20,0,2,7057,1,4,3,5,1,4,3,36,1,2,2,4,2,2,1
850,2,20,1,1,2235,2,3,4,3,3,2,3,33,1,2,2,3,1,1,2
448,4,12,3,3,1424,1,5,3,2,1,4,4,55,3,3,1,4,1,2,1
431,3,24,3,0,11328,2,3,2,5,2,3,2,29,1,3,2,4,1,2,1
847,1,24,3,1,1249,2,2,4,3,1,2,4,28,3,3,1,3,1,1,1
709,3,9,3,4,2118,2,3,2,5,1,2,4,37,3,3,1,2,2,1,1
755,2,24,3,1,1285,1,4,4,2,1,4,1,32,3,2,1,3,1,1,1
115,1,48,1,4,3578,1,5,4,5,1,1,4,47,3,3,1,3,1,2,1
916,1,10,3,2,2848,3,3,1,5,2,2,4,32,3,3,1,3,2,1,1
777,2,18,3,4,3509,2,4,4,2,3,1,4,25,3,3,1,3,1,1,1
72,2,8,1,0,1164,2,5,3,5,1,4,1,51,1,1,2,4,2,2,1
845,3,21,3,3,3976,1,4,2,5,1,3,2,35,3,3,1,3,1,2,1
537,3,18,1,3,3612,2,5,3,2,1,4,3,37,3,3,1,3,1,2,1
677,3,72,3,4,5595,3,3,2,3,1,2,2,24,3,3,1,3,1,1,1
849,2,12,3,4,709,2,5,4,5,1,4,4,57,2,3,1,2,1,1,1
983,2,36,3,2,8229,2,3,2,5,1,2,3,26,3,3,1,3,2,1,1
174,2,21,0,7,3414,2,2,2,5,1,1,3,26,3,3,2,3,1,1,1
87,3,36,3,7,12612,3,3,1,5,1,4,1,47,3,1,1,3,2,2,1
551,1,6,4,4,1750,4,5,2,5,1,4,3,45,1,3,1,2,2,1,1
486,1,12,3,4,3077,2,3,2,5,1,4,2,52,3,3,1,3,1,2,1
705,1,15,3,1,5324,4,5,1,2,1,4,1,35,3,1,1,3,1,1,1
314,4,4,3,1,1494,1,2,1,5,1,2,4,29,3,3,1,2,2,1,2
396,2,12,3,3,2578,2,1,3,2,1,4,1,55,3,1,1,4,1,1,1
600,3,7,3,4,2329,2,2,1,2,3,1,4,45,3,3,1,3,1,1,1
472,2,9,3,1,654,2,3,4,5,1,3,2,28,3,3,1,2,1,1,1
70,1,36,3,2,8133,2,3,1,2,1,2,3,30,1,3,1,3,1,1,1
599,1,24,0,10,3863,2,3,1,5,1,2,1,32,3,1,1,3,1,1,1
804,3,12,3,1,7472,1,1,1,2,1,2,4,24,3,2,1,1,1,1,1
754,1,12,0,6,1555,5,5,4,5,1,4,1,55,3,1,2,3,2,1,1
277,2,12,3,3,1262,1,5,2,1,1,4,3,49,3,3,1,2,1,2,1
723,3,9,3,4,790,4,3,4,2,1,3,4,66,3,3,1,2,1,1,1
9,3,30,1,1,5234,2,1,4,3,1,2,2,28,3,3,2,4,1,1,1
359,2,30,3,3,2406,2,4,4,2,1,4,4,23,3,2,1,3,1,1,1
707,3,12,2,3,2969,2,2,4,2,1,3,3,25,3,2,2,3,1,1,1
763,1,21,1,1,12680,1,5,4,5,1,4,1,30,3,1,1,4,1,2,1
835,2,12,2,1,1082,2,3,4,5,1,4,2,48,1,3,2,3,1,1,1
192,3,27,3,10,3915,2,3,4,5,1,2,2,36,3,3,1,3,2,2,1
629,1,9,3,7,3832,1,5,1,5,1,4,4,64,3,3,1,2,1,1,1
559,3,18,1,3,1928,2,2,2,5,1,2,4,31,3,3,2,2,1,1,1
684,3,36,0,10,9857,3,4,1,5,1,3,3,31,3,3,2,2,2,2,1
